Name,street_address,Rating,Num_Reviews,Url
POST,42 Ave B,4.5,264,https://www.yelp.com/biz/post-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sahadi's,187 Atlantic Ave,4.5,380,https://www.yelp.com/biz/sahadis-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Spicy Moon East Village,328 E 6th St,4.5,318,https://www.yelp.com/biz/spicy-moon-east-village-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Suprema,92 Park Ave,4.5,126,https://www.yelp.com/biz/suprema-rutherford?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Bar B,84 7th Ave,4.5,184,https://www.yelp.com/biz/bar-b-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Loi Estiatorio,132 W 58th St,4.5,359,https://www.yelp.com/biz/loi-estiatorio-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Confectionery,440 E 9th St,5.0,131,https://www.yelp.com/biz/confectionery-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Mysttik Masaala,21-77 31st St,5.0,53,https://www.yelp.com/biz/mysttik-masaala-astoria-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Haswell Green's,240 W 52nd St,4.5,305,https://www.yelp.com/biz/haswell-greens-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Laojie Hotpot,811 53rd St,4.5,578,https://www.yelp.com/biz/laojie-hotpot-brooklyn-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Pita Point,508 Marion St,5.0,103,https://www.yelp.com/biz/pita-point-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Faicco's Italian Specialties,260 Bleecker St,4.5,528,https://www.yelp.com/biz/faiccos-italian-specialties-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
M & P Biancamano,1116 Washington St,4.5,195,https://www.yelp.com/biz/m-and-p-biancamano-hoboken?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Top Thai Greenwich,235 Sullivan St,4.5,1467,https://www.yelp.com/biz/top-thai-greenwich-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Orchard Grocer,78 Orchard St,4.5,216,https://www.yelp.com/biz/orchard-grocer-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
B Side Pizza & Wine Bar,370 W 51st St,4.5,1139,https://www.yelp.com/biz/b-side-pizza-and-wine-bar-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Näna Good Eats,152-67A 10th Ave,5.0,105,https://www.yelp.com/biz/n%C3%A4na-good-eats-whitestone?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
KazuNori  | The Original Hand Roll Bar,15 W 28th St,4.5,939,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Prospect Provisions,597 4th Ave,5.0,99,https://www.yelp.com/biz/prospect-provisions-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Samurai Sushi,245 Paterson Ave,4.5,260,https://www.yelp.com/biz/samurai-sushi-east-rutherford?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Pisillo Italian Panini,97 Nassau St,4.5,589,https://www.yelp.com/biz/pisillo-italian-panini-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sami's Kabab House,35-57 Crescent St,4.5,403,https://www.yelp.com/biz/samis-kabab-house-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Crema,695 Bergen Ave,5.0,81,https://www.yelp.com/biz/crema-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Pomp & Circumstance Dining,577 Lorimer St,5.0,56,https://www.yelp.com/biz/pomp-and-circumstance-dining-williamsburg?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sushi By M,75 E 4th St,4.5,435,https://www.yelp.com/biz/sushi-by-m-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Jajaja Plantas Mexicana,162 E Broadway,4.5,936,https://www.yelp.com/biz/jajaja-plantas-mexicana-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Lillo Cucina Italiana,331 Henry St,5.0,138,https://www.yelp.com/biz/lillo-cucina-italiana-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sai,95-34 Queens Blvd,4.5,154,https://www.yelp.com/biz/sai-rego-park?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Bushwick Grind,63 Whipple St,5.0,106,https://www.yelp.com/biz/bushwick-grind-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Song E Napule,146 W Houston St,4.5,473,https://www.yelp.com/biz/song-e-napule-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Cuomo And Sons,7709 Broadway,4.5,207,https://www.yelp.com/biz/cuomo-and-sons-north-bergen?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Yaar Indian Restaurant,22-55 31st St,4.5,391,https://www.yelp.com/biz/yaar-indian-restaurant-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
PROOF Coffee Roasters,335 E 27th St,5.0,140,https://www.yelp.com/biz/proof-coffee-roasters-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
MTHR Vegan,329 W 49th St,4.5,262,https://www.yelp.com/biz/mthr-vegan-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
SalaThai Restaurant,307 Amsterdam Ave,4.5,360,https://www.yelp.com/biz/salathai-restaurant-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Best Bagel & Coffee,225 W 35th St,4.5,3319,https://www.yelp.com/biz/best-bagel-and-coffee-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Family Store,6905 3rd Ave,4.5,168,https://www.yelp.com/biz/the-family-store-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Daniel,60 E 65th St,4.5,1590,https://www.yelp.com/biz/daniel-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Nicandra's,264 Irving Ave,4.5,184,https://www.yelp.com/biz/nicandras-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
THEP Thai Restaurant,1439 2nd Ave,4.5,1144,https://www.yelp.com/biz/thep-thai-restaurant-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
My Cuban Spot,488 Carroll St,4.5,211,https://www.yelp.com/biz/my-cuban-spot-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Calaveras,949 Columbus Ave,4.5,144,https://www.yelp.com/biz/the-calaveras-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Beyond Sushi,229 E 14th St,4.5,918,https://www.yelp.com/biz/beyond-sushi-new-york-7?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Brooklyn Blend,194 Tompkins Ave,4.5,307,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
La Contenta,102 Norfolk St,4.5,747,https://www.yelp.com/biz/la-contenta-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Piccante,7214-A 3rd Ave,4.5,177,https://www.yelp.com/biz/piccante-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Gossip House,147-46 Northern Blvd,4.5,143,https://www.yelp.com/biz/gossip-house-flushing-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Gramercy Tavern,42 E 20th St,4.5,2910,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Dutch Freds,307 W 47th St,4.5,1572,https://www.yelp.com/biz/dutch-freds-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Newyorktitlan,1525 Gates Ave,4.5,131,https://www.yelp.com/biz/newyorktitlan-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
DeStefano's Steakhouse,89 Conselyea St,4.5,833,https://www.yelp.com/biz/destefanos-steakhouse-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Jungsik,2 Harrison St,4.5,593,https://www.yelp.com/biz/jungsik-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Benyam Cuisine,2795 Frederick Douglas Blvd,5.0,121,https://www.yelp.com/biz/benyam-cuisine-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Chela Modern Mexican,408 5th Ave,4.5,459,https://www.yelp.com/biz/chela-modern-mexican-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Addictive Wine and Tapas Bar,87-01 Northern Blvd,4.5,200,https://www.yelp.com/biz/addictive-wine-and-tapas-bar-jackson-heights-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Otis,18 Harrison Pl,5.0,302,https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Taste of Heaven,251 Jackson St,5.0,151,https://www.yelp.com/biz/taste-of-heaven-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Alcove,41-11 49th St,5.0,874,https://www.yelp.com/biz/the-alcove-sunnyside?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Anytime,23 W 32nd St,4.5,1416,https://www.yelp.com/biz/anytime-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Korai Kitchen,576 Summit Ave,5.0,266,https://www.yelp.com/biz/korai-kitchen-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Frenchy's Food Truck,341 Eastern Pkwy,5.0,76,https://www.yelp.com/biz/frenchys-food-truck-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Panzerotti Bites,235 Smith St,5.0,123,https://www.yelp.com/biz/panzerotti-bites-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Los Tacos No.1,229 W 43rd St,4.5,1788,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Hold Fast Kitchen and Spirits,364 W 46th St,5.0,342,https://www.yelp.com/biz/hold-fast-kitchen-and-spirits-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Scott's Pizza Tours,"New York, NY 10001",5.0,314,https://www.yelp.com/biz/scotts-pizza-tours-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Andrea Salumeria,247 Central Ave,5.0,252,https://www.yelp.com/biz/andrea-salumeria-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
L'industrie Pizzeria,254 S 2nd St,4.5,529,https://www.yelp.com/biz/l-industrie-pizzeria-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Royal Grill Halal Food,44TH St And 6th Ave,5.0,356,https://www.yelp.com/biz/royal-grill-halal-food-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Joey Bats Café,129 Allen St,5.0,264,https://www.yelp.com/biz/joey-bats-caf%C3%A9-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Green Juice Cafe,4316 Broadway,5.0,198,https://www.yelp.com/biz/green-juice-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Koroni Souvlaki and Grill,29-37 Newtown Ave,5.0,269,https://www.yelp.com/biz/koroni-souvlaki-and-grill-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Tony's Beechhurst Deli,1118 154th St,5.0,185,https://www.yelp.com/biz/tonys-beechhurst-deli-whitestone?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Cafe Talya,218 Ave B,5.0,254,https://www.yelp.com/biz/cafe-talya-bayonne?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
"Sal, Kris, & Charlie's Deli",33-12 23rd Ave,4.5,1089,https://www.yelp.com/biz/sal-kris-and-charlies-deli-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Haidilao Hotpot,138-23 39th Ave,4.5,796,https://www.yelp.com/biz/haidilao-hotpot-flushing?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Los Tacos No.1,75 9th Ave,4.5,2997,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Coffee Project New York,239 E 5th St,4.5,674,https://www.yelp.com/biz/coffee-project-new-york-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Madame Poupon,387A Nostrand Ave,5.0,67,https://www.yelp.com/biz/madame-poupon-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Pita Palace,413 Graham Ave,5.0,242,https://www.yelp.com/biz/pita-palace-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Dian Kitchen,435 E 9th St,5.0,218,https://www.yelp.com/biz/dian-kitchen-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Second Street Bakery,402 2nd St,5.0,204,https://www.yelp.com/biz/second-street-bakery-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sushi by Bou Times Square,132 W 47th St,4.5,593,https://www.yelp.com/biz/sushi-by-bou-times-square-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Mr. Jones Supper Club,22 Jones St,5.0,61,https://www.yelp.com/biz/mr-jones-supper-club-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Tres Leches Cafe,356 E 112th St,5.0,123,https://www.yelp.com/biz/tres-leches-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Joe's Italian Deli,685 E 187th St,5.0,126,https://www.yelp.com/biz/joes-italian-deli-bronx-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
191 Knickerbocker,191 Knickerbocker Ave,5.0,148,https://www.yelp.com/biz/191-knickerbocker-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Baba's Pierogies,295 3rd Ave,4.5,401,https://www.yelp.com/biz/babas-pierogies-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Casa d'Paco,73 Warwick St,4.5,683,https://www.yelp.com/biz/casa-d-paco-newark?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Lella Alimentari,325 Manhattan Ave,5.0,201,https://www.yelp.com/biz/lella-alimentari-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Abuqir Seafood,24-19 Steinway St,5.0,138,https://www.yelp.com/biz/abuqir-seafood-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
4 Charles Prime Rib,4 Charles St,4.5,261,https://www.yelp.com/biz/4-charles-prime-rib-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Los Mariscos,409 W 15th St,4.5,594,https://www.yelp.com/biz/los-mariscos-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Fiore Deli of Hoboken,414 Adams St,4.5,546,https://www.yelp.com/biz/fiore-deli-of-hoboken-hoboken?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Kick Axe Throwing,622 Degraw St,4.5,399,https://www.yelp.com/biz/kick-axe-throwing-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sushi Lin,335 Flatbush Ave,4.5,265,https://www.yelp.com/biz/sushi-lin-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Lim's Kitchen,38-40 Crescent St,5.0,149,https://www.yelp.com/biz/lims-kitchen-long-island-city-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Mysttik Masaala,399 Park Ave,4.5,396,https://www.yelp.com/biz/mysttik-masaala-new-york-13?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
